text,label
sila nin bu millete düşman olduğunu sağır sultan bilir bu vatan hainlerine konser organize eden bakan bakan yardımcısı kim varsa derhal istifasını istiyoruz 15 temmuzda millet siz sila gibi vatan hainlerine para kazandırın diye tankların altında ezilmedi,True
ne işi bu ayıptır sorması hocam,False
birler biliyor yazı yazmayı ikinci dönem sınıf öğretmeniyim arkadaşlar shfghjj,False
yazık şu polisin acizliğine adam cumhur başkanından daha forslu giriyor karakola keşke gelmeseydin tek yıldız amirim sana ifade için bir ekip gönderirdi bu arada bir kamuoyu duyurusu daha alalım fonda dursun,True
daha çok u dönüşü yapıyorlar gibi,False
tava tavaya kara göt diye bağırırmış tek hedefleri türkiye şampiyonluğu olan iki basit takımsınız 17 yıldır uefa kaymağı yiyen gs basket takımının hafasını kullanan fb köklü ve büyük klüp olsanız her sene ulusal turnuvalarda en az çeyrek final yada gruplardan çıkardınız,True
kalbimin istedigini almak nasip olmadi dididididiriirririimmm,False
çok girişimci bir insanım ama depresyona,False
canım kuzenim elif en kısa zamanda sağlığına kavuşacak inşalllah destek veren herkese allah razı olsun,False
problemsiz hayat sevmediğime karar verdim,False
siyasi karakterlere tapıpta türkçülük oynamakta nedir,True
düşmemem gereken bir beye düşmek üzereyim,False
bütün sokaklar benim olmazlara meyilliyim tut çek al beni kıyısız denizlerdeyim,False
daha çok güç daha çok kibir sonu firavun ya da nemrut gibi olacak haberi yok,True
bazen bazı şeyler zamanla geçer bazen sadece zaman geçer,False
memur olan ve memur olmak isteyenlere bediüzzamanın abdullah yeğin abiye müsaade şartları 1 memuriyeti kur ana risale i nura dine i m na hizmete vesile yapacak 2 memuriyeti dürüst yapacak aldığı maaşı hel l ettirecek doğruluktan ayrılmayacak,False
kusura bakmayında benim erkeğimi reddeden kıza erkeğimle beraber bende takarım o kimmiş pardon gel aşkım beraber düşürelim bu ceylanı,True
ey toprak biraz üstünde duracağız biraz altında,False
6 günlük sporu 1 günde yedim demek ki bazen 1 6,False
anlık seni istemiyorum isimli wp kitabı okuyorum kusmama ramak kaldı,True
atmadığım takla kalmadı bundan sonra belhanda taklası atarken yere kafa üstü düşer de ölürüm inş,False
kadının sizi yanlış olduğunu zaten belirttim kadın hakkında işlem çoktan yapılmıştır ama kesilen ağaçlar hakkında yapılacak bir işlem yok malesef kesilen ağaçlar gitti bile bu sefer anlatabildigimi umuyorum,False
bakalım hayırlısı olsun inan ben de gitsin isterim ama ya gitmezse düşüncesi oluyor giderse zaten kimsenin küfür etmesiyle gitmez,False
kuşun varlığından bile haberim yoktu valla gitsin kemik yalamaya devam etsin,True
darılmıyorsun di mi ben bitek sevdiklerime takılırım her türlü patavatsızlık densizlik hadsizlik yapar rezil rüsva eder muhabbetin amına korum sırf sevgimden yani,True
abi tamam anladık gelmiyor gözümüze sokma artık be,False
bunlara en büyük hizmet hayvanat bahçesine yerleştirmek olur bu gerizekalılar bi boktan anlamaz,True
evet gördüm ama sanırım her tag bir gün içinmiş neden tek bir tag yok onu merak ettim açıkçası,False
ya düşünsene milyonluk vurgun yapmışsın bu yaşında teknik olarak iyi bir dolandırıcısın ama lakabın tosuncuk,True
bir porsiyon iskender 39 5 diyeceklerim bu kadar,False
gelişi güzel olarak oluşturdupum tahmini 100 120 parçafan olulan alrt çantam var amk ne diyosun,False
i nsanlar eşit değildir biz bazı konularda eşitlermiş gibi yapmalıyız yine de,False
mesleğe yeni başlamış bazı sözde meslektaşlarıma söylüyorum siz neye dayanarak stajyer avukat alınacaktır diye ilan veriyorsunuz rahatsız mısınız birisi asistanı olarak görür öbürü elemanı olarak görür ayıp ayıp utanın biraz,True
gördüğü luzum üzerine afrikaya gidip zencileri tercih etnez umarım,False
yaa ben seni engelliyorum siliyorum sessize alıyorum olmuyo yine de gelip benim twitime yorum atıyosun hiç mi gururun yok bas gittt,True
kafamda deli sorular dan binlerce dansöz var kıvamına geldim sjsjskkskd,False
bu sıcakta kutuplarda sevişmek nasıl güzel olurdu yaa,False
sen 1800 tl sini ispat edebiliyorsun 10000 tl biçtiğin değere neden ve nasıl inanmalarını bekliyorsun 10000 tl fatura ibraz ettinde ödemiyorum mu dediler siktir git thy ile uç gerizekalı seni hem mağdursun hem salaksın,True
titanicteki kadının adının rose olması ve arkadaşlarımın da bana jack demesi çok anlamlı,False
gerçekten şaka gibi bir gün,False
superonline wifi misin kardeşim sen bir türlü connection kuramadık da,False
mün fik n 63 11 allah eceli gelince hiç kimsenin ölümünü ertelemez allah yapıp ettiklerinizden tamamen haberdardır,False
geçmiş olsun rabbim ş f i smi şerifi hürmetine şifa versin inşallah,False
bu benim gökyüzüm olamaz ne güneş ne bulut ne umut var,False
ayrımcılıktan bahsediyorlar ahlaksızlığın arttığını söylüyorlar doğru biraz hadlerini aştı ahlaksızlar,True
büyük ev ablukada güneş yerinde her şey yolunda derken güneşin zaten hareket etmediğini ve her zaman her şeyin yolunda olduğunu mu anlatmak istemiş acabaa,False
ne kadar ileri görüşlü bi tivit atmışım bugün daha da netleşti her şey,False
hangi aşk dindirebilir ki öfkeni sözünü iliklerime kadar hissediyorum şuan,False
pop culture related olunca hemen oy veriyosunuz oh wow,False
ben istanbuldayken beni tahrik edenlere ben söylenistim sikis videolarimi facebook atacagim diye ben dedigini yapan bir yapiya sahibim bu daha baslangic bunun dahasida gelcek istanbul antalya aradan yillar gecti ama ben söyledigimi yaptim ister türkiye ister baska bir,True
sizin edebimize tüküreyim soysuz erivan piçleri onurlu fahişeler polise yapılan bu hakaretin hesabını sormayan devlet bana göre kukladır ve acizdir yazık,True
çok şükür beni yakın çevrem bilir ne ile meşgul olduğumu nelerle ilgilendiğimi ve ağzımdan çıkanların yalan olmayacağını şu siteye minnacık anlam yüklüyorsam o da kaç senedir verilen emek ve uzun zamandır bulunan takipçiler başka da bir şey değil,False
bir gun oturup 2011 sezonu oncesi ve sonrasi gs yi konusalim kirden arindigi hic bir donem yok gsnin bunu sabahlara kadar herkese anlatirim,True
netflix süngerbob un diğer sezonları da yayınlasın,False
nevzat demire gidip iki tokatlıcam,False
j stin dediği için demiyor hiç bir zaman kürtajı desteklemedi zaten j stin ile bir alakasi yok element uydurma yelloz,True
la bi sinirlenir misin lütfen allahunın aşkı diorum bak,False
doğru söylüyor bok yemişiz gibi tepki vermeyin eksiklerimizi giderin,True
aha işte kendimi buralarda hayal ederek rahatlıyorum,False
bu akşam yedim resminide çekmiştim tekrar özür dilerim affına sığınarak,False
i nsanlara şans verin i stedikleri gibi kalbinizi kırsınlar nede olsa öbür dünyada ödeşicez,False
ben sizin gel gitlerinizle sayısız hatalarınızın ardından hiç bişey olmamış gibi konuşmalarınızla en önemlisi de orospu çocukluklarınızla uğraşamam lütfen artık ötede havlayın,True
erboya söyle joker suratlı dedik diye insan mı engellenir avrupalı gözüküp çarşı holiganlığı yapmasın joker en sevdiğim karakter hayırlı olsun yakışır,True
kadının düşmanı yine kadın evet,False
ben kahve yapamıyorum beni istemeye geldiklerinde hazır meyve suyu dağıtıcam pipetle,False
bir haftada bir kattrilyon para bunlara para yetermi arkadaş,False
inanılmaz güzel giyindim keşke toplantıya değil de ali koç la kahvaltıya gidiyor olsaydım,False
hadi bakalim nerde oturuyorsunuz yazin,False
gezip görmek adına yapılan tatil sonrası dinlence şart tabanlarım alev alev yanıyor yaşlanmadan dünyayı gezmek istiyorum ya rab amin,False
bitirme sınavı zamanı aynı yerde ama metrobüste kusmuştum,False
asıl hiç parkta süriyeli giremezzz köpegimin den bin kat daha eğtimli daha vicdanlı benim için çok degerli,True
hiç ayak kullanmamaları dikkat çekici bizde 2 ci hamleden sonra ayaklar devreye girer zayıf teknikleri var uzun vadede sonuç alamazlar,False
ülkede nedir bu sıla düşmanlığı,False
sen ve sizin gibiler orada çukur açılsın iş makinaları yakılsın bunları isteyip sonra barış güvercini olursunuz sonra işci emekci hakkı hikayesi,False
mor renk olarak çok güzel ama kesinlikle lacivert olan,False
birşey olmaz trump tr ye yatırım yok dedi pardon yaptırım,False
kardeşim şunu bir kenara yazın biz deki kıskançlık ülkenin hiç bir ilin de yoktur biraz büyümeye başla en yakının daki iftira fesatlık paçaların dan aşağıya doğru çekmeye başlar çünkü biz de yavşak çok,True
pahalı olduğu için geçemiyoruz ama devlet vergiletimle onlara ödeme yapıyor ucuz olsada kullansak nasıl olur,False
cenyolle iliskimiz boyle ne eksik ne fazla,False
kendimde olmadığım zamanlar acayip bir boşlukta oluyorum kendim kendimde olmadığım zamanlar hiç iyi olamadım ben iyileşemedim,False
abi destek lütfen ya askıya alınıyo hesabım,False
yolunacak daha çok kaz var len mq,True
ben o hikayeyi sen gör diye attım 7 sülalem gördü sen görmedin,False
o deildi biraz uyusak hersey hallolur gibime geliyor,False
tehlikesiz yaşamak isteyenler intihar etsin atsız,False
tüm para savur sonra kefen parasina göz koy ha nereye kadar aha onuda yedi n sonra,True
çok iyi değil şunu tekrar edebilir misiniz ne kadar 394dde45 adc7 4ec0 ba9e 14e6042f3bf4,False
mesela kamu çalışanlarına özel bir tarifeniz var mı,False
bayanlar nerdesiniz kimse yokmu dm atın sohbet edelim,False
bence ebrunun fotosunu sil ya malmidir nedir sanane nerede,True
i zlemesi bile aşırı tahrik edici,False
sürekli bunu söylüyoruz sayın cumhurbaşkanım ama buna göre bir aksiyon almıyoruz,False
sen sakin bi adamdın çok konuşmaz umursamazdın neden böyle değiştin de kendini bilmez oldun,True
hocam ilan gelmezse bunun bir ilk olacağı mutlaka belirtilmeli ki durum iyice anlaşılsın,False
herkesi mutlu edemezsin çünkü kaveeee diillsin,False
erkekler lütfen siyah gömlek giyin lütfen,False
şimdi askılı uzun beyaz bir elbise yada kırmızı mi i elbise sahane olurdu,False
yüz küsür kişinin görüp yirmi sekiz kişinin oylaması,False
benim aq kusurlu benim ikiye bölğnmenize gerek yok meydana gelen trafi k kazasi d bi takım genclerbirligi yayayı kusurlu bulurken bi kısım da arac sahibini kusurlu bulmus arac sahibi babasıdır bilemezsiniz o yüzden kusurlu benim ben sizin babanızım,True
ağaca suya insana güzel olan her şeye kin duymak yaradilana yaradandan ötürü saygı duymamak hastalıklı bir zihniyet,True
eytgündemdendüşmüyor o hak alınacak sadaka değil hakkını istiyor eyt li,False
yakında i stanbul da aynı olur,False
londra da bi aslan var desenize bi şey deneyeceğiz d,False
taksicilik sektörü istanbul hali icin bir bekaa sorunu dur sayın yetkililer ve devlet büyüklerimiz bunları koruyup kollamayın,False
senin de rengin belliymis kahpe rengi d,True
tüm kankilerim sevgili ta da flört yaptı olum hani bu yolda beraberdik hani hepimiz gardaş yolumuza yoldaştık,False
ciğerci ayhan diyorum ve susuyorum,False
i mamoğlu da zaten öyle dedi ince birçok siyasi liderle yarıştı diye o yüzden sormanız yanlış dedi soru saçma,False
ictihad edilmiş ve kitablarına yazmışlar bu kitaplara göre de kadınları kıyafetlerinin bol olması bildiriliyor bunun üzerine bir hadisi şerif var kadınların sokakta giydiği kıyafet avretinin örtülmüş halidir ve namaz da bu şekilde kılınmaktadır,False
bir şeyin de b kunu çıkarmasanız mı acaba,True
1 her çocuk ateist doğar ailesinin yönlendirmesi ile din seçer ya da seçmez 2 sanırım bu tarz müslimlerin hepsinde fantağzi çamaşır var mahrem yerleri kapaklı 3 ve en önemlisi dünyadaki son dindar öldüğünde dünya gerçekten yaşanılası bir yer olacak başkada sözüm yok,True
25 yaşında aktifim beşiktaş ta yaşıyorum yeri olan genç feminen pasif varsa tanışalım aldığın haz parmak uçlarına kadar ulaşır gözlerin kayar ona göre ciddi ve feminen pasifler yazsın tanışalım,True
er geç parlementer sistem istiyoruz,False
eczacı kahrolsun pkk deyinceye kadar size destek bile yok sadece polemik çıkarmayı biliyornuz bela sessiz kalırsan bir gün sana da değer yaa,False
tebrikler hızlı geldi sağlık olsun devamı gelir umarım,False
bize de denk geldiler bu sıcakta ne baklavası dayı ya hadi sağdan sağdan bozuk yok şimdi dediğim için arabamıza vurdular yazıklar olsun,False
cevabını alamayacağım sorular soruyorum sana sen nasıl dahil oldun bu oluşuma diyerek sınırı da zorlayalim,False
ağlayın kıskanın beter olun ama başarılı olmayın birmıstıkağlıyor,True
biz övünmüyoruz siz övünüyorsunuz aramızda fark var kampanya boyunca gelen paralar ayew süleyman kameni volkan ancak bunların maaşını öder elde var sıfır başarı sıfır yalı çocuğu garibandan alıp kulübede tosunları beslicek zengin robin,False
i brahim simdi ordaya ayrı dustunuz tabii,False
biraz araştırma ile yapabilirim sanırım ama tüm kitapları okuyamam insanlar yazarsa buraya yapabilirim yoksa uzun sürer,False
dibe battıkça bir dip daha olduğunu keşfediyordu insan,False
o sevgiyi hak edicek karakterde insan çok az çünkü,False
salak mısın kızım sen izlemediğin korku filmi yok tatava yapmışsın arkadaşlar bu kızın tivitlerine inanmayın tivit olsun diye sırf kolplıyo,True
bi tanede ağzına olması lazin,True
lüleburgaza yolunuz düşerse hiç durmadan devam edin,True
5 bu tarz sohbetlerin bir zararı da şudur belli zaman sonra bu tür ortamlarda insanlar boş vakit geçirdiğini görüp kendi kabuğuna çekilmeye başlar,False
2 bununla beraber yayaların yanlış bilinçlendirilmesi sonucunda bu durumlar ortaya çikmaktadır liselerde de trafik dersleri devam etmelidir ayrıca yaya ne sağa nede sola bakmaktadır,False
sayın gül daha önce ticaret yapıp batmış sonrasında toparlayıp borçlarını ödeyen bir sürü insan var etrafımda ama bu insanlar hapse atılmamış çalışmış yeniden ayağa kalkmışlar 5941 no lu yasa bizim bu özgürlüğümüzü elimizden alıyor hapse atmak çözüm değil,False
i yi geceler gecen umutla ciktigim is gorusmesinde reddedilmisim,False
türkiye nin ekonomisindeki gerilemenin asıl sebebi liyakatsiz kişilerin yönetimin kritik kademelerinde görevlendirilmiş olması gerçekten yazık bu millete,False
normalde bu kadar olmuyordu allah tan ben de orada değilim shshhs,False
var nerde yenge vereyim eline,True
bi z ti lki dönmesi n di ye dükkani ateşe verenlerdeni z herkes keyfi ne baksin,False
offf wattpadte ilk bts diye arattığımda karşıma çıkmışlardı çok korkmuştum,False
aklımın başına gelmesi için daha kaç bıçağı sırtlamam gerekiyo,False
hastaneye emniyette değil bu saatten sonra,False
kargoyu acinca ben de boyle oldum jsjs,False
psycho hakkında konuşmaya bile gerek yok zaten,False
memurlar arasında kast sistemi yarattınız 4a 4b 4 2 ve 3 1 diye kendini içlerinde ayrımcılık oluşturdunuz artık ikinci sınıf değil üçüncü dördüncü sınıf memurlar oluştu sizin eşitlik adalet anlayışınız bu mu sayın user03512 4blisözleşmelilerekadro,False
